Date from;Date to;Productname;Capacity price [EUR/MW];Energy price [EUR/MWh];Payment direction;Offered power [MW];Acceptance of bid [MW];Bids from AT
16.04.2018;22.04.2018;NEG_HT;0;2.83;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;2.13;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;0.71;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;0.31;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;0.92;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;2.42;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;3.04;Grid to provider;21;21;;
16.04.2018;22.04.2018;NEG_HT;0;3.59;Grid to provider;21;21;;
16.04.2018;22.04.2018;NEG_HT;0;5.24;Grid to provider;30;30;;
16.04.2018;22.04.2018;NEG_HT;0;124.3;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;4.38;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;5499;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;0;5499;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;17;17;;
16.04.2018;22.04.2018;NEG_HT;0;15.22;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;2.95;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_HT;0;2.95;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_HT;0;2.95;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_HT;0;2.95;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_HT;0;2.95;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;5.25;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;14.35;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;0;88;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_HT;0;849;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;689;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;1178;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;198;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;1.4;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;6.7;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;49.9;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;159;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;270;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;398;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;767;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;835;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;484;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;447;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;16.1;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;4.6;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;144;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;0;5.2;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;0.1;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;144;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;9500;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;219;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;397;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;750;Grid to provider;21;21;;
16.04.2018;22.04.2018;NEG_NT;0;533;Grid to provider;12;12;;
16.04.2018;22.04.2018;NEG_NT;0;643;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;2130;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_HT;0;755;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_NT;0;5350;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_NT;0;3230;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;689;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_NT;0;1178;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;799;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_HT;0;354.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;398.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;449.75;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_NT;0;354.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;399;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_HT;0;849;Grid to provider;156;156;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;20;20;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;5997;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_HT;0;850;Grid to provider;36;36;;
16.04.2018;22.04.2018;NEG_HT;0;13.8;Provider to grid;62;62;;
16.04.2018;22.04.2018;NEG_NT;0;850;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_NT;0;4.5;Provider to grid;62;62;;
16.04.2018;22.04.2018;NEG_HT;0;849;Grid to provider;39;39;;
16.04.2018;22.04.2018;NEG_HT;0;180;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;266;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;486;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;388.49;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;388.49;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;389.49;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;387.49;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;590;Grid to provider;16;16;;
16.04.2018;22.04.2018;NEG_HT;0;235;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;235;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;750;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;764;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;533;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;1245;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;122;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_NT;0;112;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;11;11;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;717;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;15.23;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.199;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.167;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.136;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.104;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.073;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.041;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;15.01;Provider to grid;16;16;;
16.04.2018;22.04.2018;NEG_HT;0;849;Grid to provider;57;57;;
16.04.2018;22.04.2018;NEG_HT;0;398;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_HT;0;176;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_HT;0;700;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;5800;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;500;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;5800;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;830;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;752;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;354;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_HT;0;273.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;285.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;175;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;380;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;9998;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;175;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;495;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0;9998;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0;799;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;799;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;799;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_HT;0;100;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;75.025;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;50.05;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;25.075;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0;0.1;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;0;124;Grid to provider;11;11;X;
16.04.2018;22.04.2018;NEG_NT;0;230;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;235;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;520;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;820;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;17.15;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;110;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;116.5;Grid to provider;11;10;X;
16.04.2018;22.04.2018;NEG_HT;0;126.5;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;127;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;127.5;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;120;Grid to provider;6;6;X;
16.04.2018;22.04.2018;NEG_NT;0;145;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;225;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;268;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;124;Grid to provider;6;5;X;
16.04.2018;22.04.2018;NEG_HT;0;128;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;136;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;150;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;6.2;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;6.1;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;6;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;4.8;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;4.7;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;620;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;630;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;635;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;640;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;1.7;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;1.68;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;1.66;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;1.61;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;13.6;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;68;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;116;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;228;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;345;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;6.35;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;76;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;106;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;5.3;Provider to grid;10;10;X;
16.04.2018;22.04.2018;NEG_NT;0;328;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;15.6;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;158;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;2;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153;Grid to provider;7;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.1;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.2;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.3;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.4;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.5;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;153.6;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;2;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;539;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;127;Grid to provider;7;7;X;
16.04.2018;22.04.2018;NEG_NT;0;500;Grid to provider;7;7;X;
16.04.2018;22.04.2018;NEG_NT;0;498;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;299.9;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;5.67;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;5.64;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;270;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;274;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;526;Grid to provider;10;6;X;
16.04.2018;22.04.2018;NEG_NT;0;540;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;580;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;16.57;Provider to grid;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;16.37;Provider to grid;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;16.28;Provider to grid;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;15.23;Provider to grid;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;7;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;11;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;21;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;111;Grid to provider;10;10;X;
16.04.2018;22.04.2018;NEG_HT;0;124;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;127;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;131;Grid to provider;5;5;X;
