Date from;Date to;Productname;Capacity price [EUR/MW];Energy price [EUR/MWh];Payment direction;Offered power [MW];Acceptance of bid [MW];Bids from AT
16.04.2018;22.04.2018;NEG_HT;0;134;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;138;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;125;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0;117;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_NT;0;247;Grid to provider;8;8;X;
16.04.2018;22.04.2018;NEG_NT;0;635;Grid to provider;5;5;X;
16.04.2018;22.04.2018;NEG_HT;0.01;0.1;Grid to provider;17;17;;
16.04.2018;22.04.2018;NEG_HT;0.1;0.1;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0.25;373.5;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0.4;2.2;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_HT;0.49;488;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_HT;0.49;487;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_HT;0.5;72.42;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;0.5;1144;Grid to provider;11;11;;
16.04.2018;22.04.2018;NEG_NT;0.54;1144;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_NT;0.58;1144;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;0.58;13.75;Provider to grid;63;63;;
16.04.2018;22.04.2018;NEG_HT;0.58;25.075;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;0.65;625;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_NT;0.67;1144;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;0.72;1144;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_NT;0.77;1144;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;0.8;0.33;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;0.82;1144;Grid to provider;13;13;;
16.04.2018;22.04.2018;NEG_NT;0.86;180;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1;114.21;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;1;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1;1875;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;1.05;50.05;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.08;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.16;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1.16;13.2;Provider to grid;64;64;;
16.04.2018;22.04.2018;NEG_NT;1.2;1.53;Provider to grid;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.24;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1.25;9999;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;1.32;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.4;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.48;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1.5;141.61;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;1.51;1773.57;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;1.53;75.025;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.56;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.6;1.39;Grid to provider;20;20;;
16.04.2018;22.04.2018;NEG_NT;1.64;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.66;4.41;Provider to grid;63;63;;
16.04.2018;22.04.2018;NEG_NT;1.72;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_HT;1.75;413.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;1.8;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.88;5997;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;1.96;5997;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;2;87.37;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;2;3.16;Grid to provider;20;20;;
16.04.2018;22.04.2018;NEG_HT;2;100;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;2.04;5997;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;2.12;5997;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_NT;2.24;5997;Grid to provider;13;13;;
16.04.2018;22.04.2018;NEG_NT;2.36;5997;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;2.4;6.14;Grid to provider;20;20;;
16.04.2018;22.04.2018;NEG_NT;2.48;5997;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;2.5;167.45;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;2.59;9999;Grid to provider;15;15;;
16.04.2018;22.04.2018;NEG_NT;2.75;519.75;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;2.75;588;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;2.75;588;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_HT;2.79;11.2;Grid to provider;17;10;;
16.04.2018;22.04.2018;NEG_NT;2.8;125.87;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;3.02;1773.57;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;3.2;100.7;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;3.27;150;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_NT;3.32;4.32;Provider to grid;64;64;;
16.04.2018;22.04.2018;NEG_NT;3.43;229;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;3.6;91.28;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;3.92;312.5;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4;6.71;Grid to provider;28;28;;
16.04.2018;22.04.2018;NEG_NT;4;163.29;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.1;1.4;Provider to grid;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.2;5818;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;4.5;5.95;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.53;1773.57;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.58;373.5;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.9;62;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;4.9;1980;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_NT;4.9;1980;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;4.9;1980;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;4.9;1980;Grid to provider;8;8;;
16.04.2018;22.04.2018;NEG_NT;4.99;649;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_NT;4.99;648;Grid to provider;7;7;;
16.04.2018;22.04.2018;NEG_NT;5;235;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5;235;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5.14;444;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5.23;625;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5.3;128;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5.7;230;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;5.89;1875;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;6.04;1773.57;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;6.1;310;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;6.2;500;Grid to provider;18;18;;
16.04.2018;22.04.2018;NEG_NT;6.2;660;Grid to provider;17;17;;
16.04.2018;22.04.2018;NEG_NT;6.2;1200;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;6.3;89;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;6.54;9999;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;6.6;647;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;7.5;4.25;Provider to grid;54;54;;
16.04.2018;22.04.2018;NEG_NT;7.9;1650;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;7.9;1650;Grid to provider;142;142;;
16.04.2018;22.04.2018;NEG_NT;7.9;1650;Grid to provider;37;37;;
16.04.2018;22.04.2018;NEG_NT;7.9;1650;Grid to provider;54;54;;
16.04.2018;22.04.2018;NEG_NT;7.9;376;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_NT;7.9;128;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;8;589;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;8;587;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;8.5;88;Grid to provider;40;40;;
16.04.2018;22.04.2018;NEG_NT;8.75;398.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;9.3;231;Grid to provider;9;9;;
16.04.2018;22.04.2018;NEG_NT;9.33;199.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;10;90;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;10;3.4;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;11.2;351;Grid to provider;6;6;;
16.04.2018;22.04.2018;NEG_NT;12;3.4;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;12;90;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;12;3.4;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;13.4;798;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;13.83;32.267;Grid to provider;10;10;;
16.04.2018;22.04.2018;NEG_NT;14.67;145.68;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;14.75;413.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;NEG_NT;15.67;61.133;Grid to provider;10;9;;
16.04.2018;22.04.2018;POS_NT;43.2;55.78;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;46.44;5100;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;47.52;500;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;48.6;55.79;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;50.76;366;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;56.4;148;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;57;55.87;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;58.8;468;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;59.4;83.99;Grid to provider;8;8;X;
16.04.2018;22.04.2018;POS_NT;59.4;55.8;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;60.48;55.81;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;61.56;78;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;61.56;55.82;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;61.8;422;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;66;51.9;Grid to provider;10;10;X;
16.04.2018;22.04.2018;POS_HT;69;51.85;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;71.4;73.99;Grid to provider;8;8;X;
16.04.2018;22.04.2018;POS_HT;72;640;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;72.36;866;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;73.2;711;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;74.52;51.9;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;75;821;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;75.6;280;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;75.6;498;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;78;55.88;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;78;990;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;79.92;214;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;81;686;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;81;1200;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;84;941;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;85.32;51.95;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;86.4;499;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;87;760;Grid to provider;10;10;X;
16.04.2018;22.04.2018;POS_HT;88.8;438;Grid to provider;10;10;X;
16.04.2018;22.04.2018;POS_HT;89.4;59.99;Grid to provider;8;8;X;
16.04.2018;22.04.2018;POS_NT;89.64;1179;Grid to provider;9;9;X;
16.04.2018;22.04.2018;POS_HT;90;1070;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;91.8;718;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;92.4;567;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;95.4;1180;Grid to provider;10;10;X;
16.04.2018;22.04.2018;POS_NT;97.2;1650;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;97.2;51.2;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;98.4;160;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;99;5100;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;99.36;842;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;101.4;52.2;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;102.6;177.14;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;104.4;740;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;105.84;378;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;106.8;396;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;107.4;212;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;108;160.3;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;110.4;835;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;113.4;840;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;114;1690;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_NT;114.48;271;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;116;50.75;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;116.4;994;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;119;63.4;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_NT;119.88;480;Grid to provider;10;10;X;
16.04.2018;22.04.2018;POS_HT;120;66.9;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;121.8;780;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;122;63.4;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_HT;122;53.8;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;123;66.3;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;124;76.9;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;124;55.25;Grid to provider;8;8;;
16.04.2018;22.04.2018;POS_HT;125;63.4;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_NT;125.28;622;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;127.2;591;Grid to provider;10;6;X;
16.04.2018;22.04.2018;POS_NT;127.44;398;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;128;63.4;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_HT;129;5999;Grid to provider;8;8;;
16.04.2018;22.04.2018;POS_NT;129.6;1651;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;130;9989;Grid to provider;7;7;;
16.04.2018;22.04.2018;POS_HT;130;9988;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_NT;130.68;1070;Grid to provider;5;5;X;
16.04.2018;22.04.2018;POS_HT;131;78;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_HT;131.56;9989;Grid to provider;8;8;;
16.04.2018;22.04.2018;POS_HT;131.56;9988;Grid to provider;5;5;;
16.04.2018;22.04.2018;POS_HT;132;5999;Grid to provider;12;12;;
16.04.2018;22.04.2018;POS_HT;133;78;Grid to provider;40;40;;
16.04.2018;22.04.2018;POS_HT;133;398;Grid to provider;29;29;;
16.04.2018;22.04.2018;POS_HT;133.11;9989;Grid to provider;8;8;;
16.04.2018;22.04.2018;POS_HT;133.11;9988;Grid to provider;6;6;;
16.04.2018;22.04.2018;POS_HT;134;5999;Grid to provider;5;5;;
